Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,9/24/2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
Madagascar,MDG,Urban population growth (annual %),SP.URB.GROW,5.445662361,5.451994384,5.474981393,5.501883083,5.515124042,5.517338663,5.476576216,5.105406113,5.145287575,5.16685503,5.216676495,5.736862929,5.771680676,5.779608036,5.793565915,5.773805886,5.457255789,5.458638247,5.42889883,5.349456115,5.257839521,5.147331713,5.06664367,5.033557295,5.060551238,5.121757474,5.200890822,5.255070135,5.307644409,5.315843814,5.330939972,5.326748886,5.33009872,5.334411429,4.205427205,4.129441126,4.15779733,4.170481265,4.16834859,4.144437353,4.102204653,4.061201264,4.022851115,3.979470238,3.939581548,5.038717694,4.985295574,4.931810257,4.894202755,4.841914271,4.804765528,4.766668191,4.725044609,4.688140638,4.646296606
Madagascar,MDG,Urban population,SP.URB.TOTL,542675,573083,605334,639572,675836,714172,754375,793889,835806,880126,927258,982009,1040355,1102255,1168001,1237424,1306830,1380148,1457146,1537218,1620205,1705786,1794439,1887075,1985029,2089346,2200886,2319637,2446081,2579629,2720879,2869743,3026853,3192702,3329832,3470214,3617540,3771599,3932135,4098524,4270150,4447139,4629688,4817640,5011223,5270194,5539588,5819639,6111549,6414746,6730484,7059073,7400623,7755836,8124698
Madagascar,MDG,Urban population (% of total),SP.URB.TOTL.IN.ZS,10.642,10.971,11.309,11.657,12.014,12.379,12.747,13.074,13.41,13.751,14.1,14.526,14.964,15.411,15.869,16.334,16.755,17.184,17.622,18.068,18.524,18.988,19.461,19.943,20.434,20.933,21.442,21.959,22.487,23.021,23.566,24.119,24.681,25.251,25.536,25.796,26.058,26.321,26.586,26.853,27.121,27.391,27.663,27.936,28.211,28.814,29.425,30.043,30.67,31.298,31.929,32.562,33.196,33.832,34.468
Middle East & North Africa (all income levels),MEA,Population density (people per sq. km of land area),EN.POP.DNST,,9.644640722,9.913917609,10.19029633,10.47590367,10.76848862,11.06718989,11.37879032,11.69262322,12.01385203,12.34282244,12.6762167,13.01608122,13.37286593,13.74488121,14.13764063,14.55329481,14.99208051,15.45585028,15.94842107,16.46855809,17.01527121,17.58752709,18.17983895,18.77996254,19.39698744,20.02233953,20.6490869,21.26946702,21.86741009,22.63119873,23.23093188,23.60837487,24.13653393,24.66942908,25.34546101,25.87749537,26.41653548,26.95612139,27.49963572,28.04187721,28.5827033,29.12341489,29.67448311,30.24817426,30.85261994,31.49202465,32.16181081,32.85381736,33.56468509,34.25994744,34.97717651,35.70168903,36.4296931,37.15299541
Middle East & North Africa (all income levels),MEA,Population in largest city,EN.URB.LCTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (all income levels),MEA,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,32.5630963,32.73235486,32.85948703,33.01619588,33.19221062,33.38055491,33.52412368,33.45124663,33.41409686,33.40070095,33.3923695,33.42583331,33.48221699,33.53493783,33.55604509,33.56546621,33.39514439,33.11074302,32.6891163,32.23947418,31.77242284,31.29239528,30.81669962,30.28884136,29.81196687,29.37445419,28.97653745,28.67584311,28.49361203,28.33436761,28.15905181,28.03014956,27.45605578,27.46038347,27.44525146,27.81729743,27.78281099,27.67525597,27.56025508,27.44803348,27.35383773,27.27918921,27.25221775,27.17962138,26.95742295,26.74085976,26.53655237,26.32676091,26.42783891,26.34691709,26.29890266,26.26786537,26.25764044,26.26923841,26.30535873
Middle East & North Africa (all income levels),MEA,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (all income levels),MEA,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,16.38943696,16.75387245,17.10682607,17.49197159,17.91321567,18.35639802,18.77166372,19.07470878,19.39974136,19.74293695,20.10028647,20.47672792,20.86936827,21.27215963,21.66163093,22.01988043,22.28728606,22.49759724,22.64226504,22.76654594,22.88071863,22.97311575,23.04054884,23.07055608,23.12577953,23.19668402,23.29491481,23.34334849,23.40744809,23.48456098,23.60476603,23.72394959,23.5719821,23.7291672,23.86849319,24.23352911,24.34200751,24.42493972,24.51209534,24.60633006,24.71732342,24.84337495,25.00080368,25.13115474,25.16617253,25.2118809,25.26739133,25.31534102,25.55941951,25.6912697,25.84903073,26.00904915,26.18266893,26.37005684,26.57500369
Middle East & North Africa (all income levels),MEA,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.16,0.16,0.16,0.168,0.195,0.2106,0.185,0.385,0.19,0.19,0.28,0.2884,0.455,,0.45,,0.425,,0.66
Middle East & North Africa (all income levels),MEA,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.31,0.31,0.31,0.3255,0.29,0.3132,0.29,0.49,0.31,0.31,0.32,0.3296,0.45,,0.48,,0.525,,0.83
Middle East & North Africa (all income levels),MEA,"Improved water source, urban (% of urban population with access)",SH.H2O.SAFE.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.80399358,95.8239193,95.84678095,95.90237733,95.67324175,95.67640609,95.67113617,95.62989294,95.59797392,95.55032274,95.49954795,95.44169906,95.91729,95.84259923,95.78154426,95.70331863,95.64718118,95.56827744,95.44566867,95.39620953,95.3090529,95.25888806,95.13353995,95.82782469,95.70844767
Middle East & North Africa (all income levels),MEA,"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.96002445,87.5051771,87.47693028,87.60909798,87.9259478,88.36315177,88.70651089,89.02692758,89.26161605,89.60621494,89.93716518,90.30274624,90.62955409,90.97882069,91.32627829,91.68201502,92.047783,92.37028467,92.69005417,92.93232809,93.14461193,93.28792669,93.32260661,93.37615622,93.36476545
Middle East & North Africa (all income levels),MEA,Urban poverty gap at national poverty lines (%),SI.POV.URGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (all income levels),MEA,Urban poverty headcount ratio at national poverty lines (% of urban population),SI.POV.URHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa (all income levels),MEA,Urban population growth (annual %),SP.URB.GROW,,4.953734571,5.004826518,4.983532812,5.025548638,5.04592393,4.848322534,4.697222521,4.612742669,4.598449189,4.600174406,4.4943923,4.472435082,4.537116786,4.474733341,4.466270175,4.500176583,4.436380095,4.44831559,4.512086614,4.582480268,4.617947592,4.626883853,4.600202171,4.492374955,4.4277624,4.338147863,4.049249394,3.763368788,3.49227129,4.358950823,3.361950514,1.788444895,2.98874872,2.927186505,3.809995518,2.699756594,2.7155676,2.718460231,2.707966852,2.658882024,2.603066138,2.554442156,2.548890276,2.598458887,2.689022127,2.77662404,2.801352291,2.805442033,2.783164434,2.683817309,2.644910204,2.592683026,2.535010825,2.468265352
Middle East & North Africa (all income levels),MEA,Urban population,SP.URB.TOTL,36878076,38704918,40642032,42667441,44811714,47072879,49355124,51673444,54057007,56542791,59143858,61802015,64566070,67495508,70515752,73665176,76980239,80395375,83971615,87760487,91782094,96020543,100463302,105084817,109805621,114667553,119642001,124486604,129171494,133682513,139509668,144199914,146778850,151165701,155590603,161518598,165879207,170383769,175015584,179754948,184534420,189337973,194174502,199123797,204297947,209791564,215616687,221656870,227875325,234217470,240503439,246864539,253264954,259685248,266094969
Middle East & North Africa (all income levels),MEA,Urban population (% of total),SP.URB.TOTL.IN.ZS,34.95133397,35.70806725,36.47676801,37.25598151,38.06153643,38.89575866,39.68086481,40.40708744,41.13640066,41.87754325,42.63648667,43.38096543,44.13776519,44.90949236,45.64917425,46.36316658,47.06582933,47.71522044,48.34230953,48.96312407,49.58955084,50.21264171,50.82652984,51.43251255,52.02566438,52.60100577,53.16877206,53.6425665,54.03782445,54.39575966,54.8509975,55.23141354,55.32028454,55.72696226,56.11917493,56.70343271,57.03700625,57.39041649,57.77052763,58.16221312,58.55410069,58.94153409,59.32488592,59.70819909,60.09788581,60.50481588,60.92189982,61.32415584,61.71659416,62.10466273,62.47733234,62.81478011,63.13558695,63.44240712,63.74273791
Mexico,MEX,Population density (people per sq. km of land area),EN.POP.DNST,,20.26498881,20.91082075,21.57456725,22.2558538,22.9548296,23.66879755,24.39854574,25.15167931,25.93848967,26.76501916,27.63422259,28.539893,29.46750739,30.39712698,31.31376784,32.21280743,33.09637285,33.96466627,34.8200998,35.66499859,36.49823349,37.31988734,38.13543404,38.95224157,39.77604517,40.60775277,41.44708815,42.29694848,43.16039147,44.03889195,44.93284704,45.83967849,46.75382443,47.66771985,48.57478124,49.47746084,50.37466241,51.25250084,52.09319684,52.88643741,53.62255356,54.31122045,54.98516834,55.68961239,56.45613622,57.29718203,58.20076339,59.14391883,60.09188096,61.01882353,61.9178842,62.79532035,63.65395663,64.50054425
Mexico,MEX,Population in largest city,EN.URB.LCTY,5479184,5748913,6032320,6329698,6642176,6969157,7312719,7673217,8052021,8448405,8830947,9182417,9548389,9927879,10323007,10733860,11161666,11605274,12067162,12547433,13027620,13268385,13513942,13764043,14019126,14278216,14542461,14811597,15086094,15364903,15642318,15908157,16178890,16453467,16733092,17017469,17307081,17600805,17899928,18204136,18457027,18617824,18780246,18944086,19109583,19276065,19444230,19613862,19785210,19957578,20131688,20307317,20484478,20663185,20843450
Mexico,MEX,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,28.28037749,28.28712123,28.30511426,28.33439059,28.37812989,28.4317488,28.5027684,28.5898437,28.68518832,28.774356,28.75729728,28.59407316,28.43201587,28.28240335,28.1671447,28.09697031,28.07392875,28.09010891,28.14624994,28.23784297,28.32493087,27.96596446,27.63901185,27.33637708,27.05281324,26.78138233,26.52255369,26.27570306,26.03920479,25.80894374,25.58384845,25.36002212,25.14378984,24.93621501,24.74190409,24.56361842,24.42534242,24.31198738,24.21749279,24.14858982,24.02613178,23.79986956,23.60244087,23.41803249,23.22712601,23.01717762,22.78490651,22.53684557,22.2831362,22.03707581,21.80781437,21.59733856,21.40216428,21.22079775,21.05006778
Mexico,MEX,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,9054486,9500884,9970677,10464446,10984167,11528951,12102379,12705161,13339725,14004990,14660052,15282450,15933956,16613312,17324860,18069390,18849836,19664873,20519922,21416175,22331545,22952473,23596894,24265075,24959183,25677551,26424441,27200306,28007804,28845159,29643830,30291952,30957165,31637163,32335222,33050929,33785837,34537421,35309329,36101123,36799052,37316722,37843785,38379700,38925396,39478773,40042277,40615333,41198937,41790849,42393684,43006831,43630493,44264872,44910177
Mexico,MEX,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,23.71891591,24.11751498,24.5283581,24.95106328,25.38854293,25.83631851,26.3032531,26.78743567,27.28316812,27.77493351,28.17622858,28.44858316,28.72011554,29.00198541,29.31919931,29.68404449,30.10190005,30.56508833,31.07873001,31.63929554,32.21005521,32.34987074,32.52590785,32.73164664,32.96194422,33.20832036,33.47431989,33.75939653,34.0631598,34.3797308,34.62683843,34.67993161,34.74037713,34.80930082,34.89525517,35.00158631,35.12709121,35.26896097,35.43964091,35.64959591,35.79375225,35.79900081,35.84428436,35.90632242,35.95619723,35.97223349,35.95012561,35.89849543,35.8336315,35.77505462,35.73980988,35.73026558,35.7419094,35.77245273,35.81758475
Mexico,MEX,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,,,0.25,0.25,0.25,0.28,0.294,0.45,0.486,0.47,0.67,0.45,,0.52,0.5356,0.54,,0.72,,0.85,,1.02
Mexico,MEX,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39,,,0.32,0.32,0.32,0.36,0.378,0.61,0.6588,0.62,0.82,0.59,,0.74,0.7622,0.74,,0.81,,0.86,,1.03
Mexico,MEX,"Improved water source, urban (% of urban population with access)",SH.H2O.SAFE.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.5,91.7,91.9,92.2,92.4,92.7,92.9,93.1,93.4,93.6,93.8,94.1,94.3,94.5,94.8,95,95.3,95.5,95.7,96,96.2,96.4,96.7,96.9,97.2
Mexico,MEX,"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.9,79.3,79.6,80,80.4,80.8,81.1,81.5,81.9,82.3,82.7,83,83.4,83.8,84.2,84.6,84.9,85.3,85.7,86.1,86.4,86.8,87.2,87.6,88
Mexico,MEX,Urban poverty gap at national poverty lines (%),SI.POV.URGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,Urban poverty headcount ratio at national poverty lines (% of urban population),SI.POV.URHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.3,,41.2,,61.5,,55.9,,43.7,,41.1,,41.1,38.3,35.8,,40,,45.3,,45.5,,
Mexico,MEX,Urban population growth (annual %),SP.URB.GROW,4.77669122,4.78161771,4.748500302,4.708706815,4.664460294,4.616698779,4.56261071,4.5070473,4.485779803,4.495087972,4.487761127,4.47202922,4.476562376,4.425041899,4.311183797,4.152260213,3.990240727,3.839824589,3.703161884,3.577932475,3.447627731,3.10665694,3.009772375,2.934765724,2.87902358,2.83965233,2.804919933,2.768851932,2.74043326,2.719468066,2.665390736,2.563929345,2.543837003,2.511868518,2.467493768,2.408399464,2.252052465,2.148059625,2.074637252,1.970135953,1.888026767,1.813619854,1.701613795,1.653001398,1.688366352,1.775426387,1.882866549,1.963296404,2.001951045,1.97781012,1.914410624,1.838444399,1.776420486,1.719651069,1.676408223
Mexico,MEX,Urban population,SP.URB.TOTL,19374508,20323429,21311767,22339277,23405968,24511883,25656171,26838961,28070309,29360883,30708543,32113008,33583229,35102671,36649107,38202909,39758119,41314450,42873072,44434814,45993475,47444761,48894447,50350648,51821324,53313962,54830546,56369936,57936078,59533250,61141380,62729271,64345471,65982215,67630575,69279162,70857066,72395583,73913217,75383847,76820635,78226580,79569084,80895293,82272697,83746432,85338204,87030201,88790060,90563640,92314102,94026942,95712180,97372329,99018446
Mexico,MEX,Urban population (% of total),SP.URB.TOTL.IN.ZS,50.753,51.59,52.428,53.265,54.1,54.931,55.761,56.587,57.411,58.229,59.021,59.779,60.532,61.279,62.022,62.759,63.491,64.215,64.934,65.646,66.339,66.87,67.396,67.919,68.437,68.95,69.459,69.963,70.462,70.956,71.419,71.816,72.209,72.598,72.985,73.368,73.67,73.929,74.186,74.441,74.722,75.045,75.365,75.682,75.997,76.308,76.617,76.923,77.227,77.527,77.825,78.118,78.407,78.691,78.971
Middle income,MIC,Population density (people per sq. km of land area),EN.POP.DNST,,32.51858784,33.12775934,33.93074151,34.74089791,35.57485952,36.47736744,37.37666201,38.30168203,39.26445475,40.25198498,41.26323706,42.26111731,43.25620497,44.24328952,45.20996715,46.16534922,47.11190642,48.07526028,49.06057252,50.05733571,51.07843246,52.15332469,53.24083894,54.3207916,55.42389905,56.56385777,57.7344845,58.91170095,60.07692862,61.24757686,62.36538076,63.45116922,64.52036288,65.59055169,66.64457272,67.7011401,68.76029998,69.84093741,70.87264076,71.90332253,72.88741847,73.86350204,74.83428396,75.80301987,76.76841007,77.72721884,78.67401304,79.62570532,80.59216679,81.56302957,82.54316038,83.51771017,84.51297884,85.51627759
Middle income,MIC,Population in largest city,EN.URB.LCTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,16.3268956,16.3860864,16.3643272,16.27911281,16.20272869,16.31712478,16.41791981,16.50382112,16.59846001,16.6970772,16.79417507,16.86248011,16.93437565,16.99001898,17.02163983,17.05752877,17.07965743,17.09590527,17.06278814,16.95668725,16.83822902,16.63705737,16.42555715,16.24782856,16.09524777,15.95026125,15.81022676,15.67959582,15.56545766,15.45586331,15.37231277,15.29319537,15.20851424,15.12889865,15.05322541,14.98716092,14.91340748,14.83776117,14.76808643,14.70752927,14.65476836,14.58526572,14.49953333,14.42433496,14.34568613,14.27488139,14.21815673,14.17286673,14.16185953,14.13580981,14.11600458,14.10150568,14.09334967,14.09018723,14.09586687
Middle income,MIC,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,9.207075192,9.463515139,9.638812372,9.761371385,9.897253005,10.04114753,10.15501021,10.25797623,10.36425028,10.46971359,10.57673038,10.68351053,10.81620074,10.95767651,11.10537007,11.26443899,11.4239626,11.59551027,11.77868303,11.96250036,12.1475584,12.29068914,12.41066195,12.54682086,12.69266502,12.84355107,12.99623599,13.14705127,13.30700114,13.47688198,13.66425331,13.88567813,14.10059668,14.32765185,14.5692492,14.82800581,15.0987959,15.38598248,15.69692087,16.03464846,16.40037,16.67535926,16.90299916,17.13562793,17.36878943,17.61091781,17.88211361,18.14714405,18.43526701,18.7215942,19.01781073,19.30762424,19.59734616,19.89414505,20.20078365
Middle income,MIC,Pump price for diesel fuel (US$ per liter),EP.PMP.DESL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.28,0.28,0.28,0.294,0.365,0.3942,0.35,0.55,0.57,0.57,0.74,0.7622,0.89,,0.935,,1.17,,1.07
Middle income,MIC,Pump price for gasoline (US$ per liter),EP.PMP.SGAS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.46,0.46,0.46,0.483,0.53,0.5724,0.52,0.72,0.68,0.68,0.86,0.8858,0.915,,1.08,,1.255,,1.185
Middle income,MIC,"Improved water source, urban (% of urban population with access)",SH.H2O.SAFE.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.05324791,93.18536337,93.30898003,93.40903695,93.49598305,93.60289412,93.73705532,93.84874936,93.95721709,94.07601239,94.1775044,94.29489797,94.45950488,94.55363375,94.66996291,94.75332231,94.84917553,94.99302922,95.07092539,95.18464158,95.27014487,95.37180849,95.49899169,95.65985617,95.74210378
Middle income,MIC,"Improved sanitation facilities, urban (% of urban population with access)",SH.STA.ACSN.UR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.13991214,69.53963879,69.84447174,70.17993059,70.52999458,70.89378706,71.26692419,71.6150703,72.02560847,72.42866556,72.83013744,73.24599476,73.64373377,74.05058095,74.45169394,74.88971547,75.31931143,75.71052929,76.15494124,76.56658465,76.99496986,77.38348491,77.80834453,78.13848577,78.54034308
Middle income,MIC,Urban poverty gap at national poverty lines (%),SI.POV.URGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Urban poverty headcount ratio at national poverty lines (% of urban population),SI.POV.URHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Urban population growth (annual %),SP.URB.GROW,,3.524407792,4.069674259,4.471116233,4.42716464,3.324080728,3.45573656,3.424727078,3.42302593,3.441367754,3.433071806,3.502860475,3.542263103,3.619237839,3.689605689,3.628740464,3.489974237,3.417538488,3.792982068,4.153806798,4.125200721,4.136570395,4.052052481,3.852365133,3.803182974,3.777867262,3.765180415,3.731298414,3.667808198,3.560601208,3.544126354,3.355627088,3.235151407,3.158579113,3.090868544,3.027695011,2.99938756,2.975602529,2.939558626,2.888013904,2.848327261,2.898251713,2.972415395,2.942484426,2.906315733,2.868724171,2.797892178,2.727880838,2.701846969,2.680825863,2.655915474,2.626510468,2.577364223,2.538058521,2.493151307
Middle income,MIC,Urban population,SP.URB.TOTL,434278208,449583943,467880545,488800028,510440010,527407448,545633260,564319710,583636520,603721599,624447795,646321330,669215732,693436241,719021304,745112721,771116963,797470182,827718083,862099893,897663244,934795716,972674129,1010145088,1048562754,1088176063,1129147855,1171279731,1214240025,1257474270,1302040747,1345732379,1389268859,1433150015,1477446798,1522179381,1567835440,1614487991,1661946812,1709944067,1758648870,1809618941,1863408333,1918238833,1973988910,2030617207,2087431687,2144374336,2202312049,2261352200,2321411803,2382383927,2443786638,2505811373,2568285042
Middle income,MIC,Urban population (% of total),SP.URB.TOTL.IN.ZS,22.05311357,22.55295598,23.03930615,23.49985395,23.96799419,24.18419548,24.40091189,24.62939475,24.85728168,25.08221803,25.30680333,25.55131151,25.83171953,26.15090642,26.51083691,26.88537793,27.24794356,27.61299837,28.08605244,28.6652041,29.2533583,29.85445648,30.42390942,30.95055123,31.48892915,32.02814978,32.56428894,33.09445232,33.62274102,34.14511687,34.6794985,35.19996454,35.71691017,36.23443912,36.74903687,37.26290547,37.78155184,38.30644221,38.83905768,39.37715621,39.92684848,40.52911338,41.18428004,41.84634771,42.51324309,43.1827655,43.8431893,44.49729693,45.15343308,45.80972896,46.46655525,47.12057983,47.77108252,48.40660467,49.03122196
"Macedonia, FYR",MKD,Population density (people per sq. km of land area),EN.POP.DNST,,59.28639402,60.05131734,60.85116005,61.70440425,62.62029099,63.61765631,64.68517499,65.764884,66.777035,67.66802989,68.40444357,69.01116791,69.56335037,70.16889501,70.90086512,71.78741644,72.79071962,73.83747542,74.82178529,75.66629965,76.34467165,76.87731026,77.29012977,77.62756587,77.92103814,78.19115218,78.4257963,78.58714117,78.62123476,78.49889894,78.19339363,77.74412112,77.26795124,76.92351553,76.82044829,77.00758946,77.44180102,78.02760519,78.62217853,79.12115611,79.49606764,79.77609123,79.98324813,80.15902477,80.33401494,80.50845458,81.30903686,81.46119699,81.63838224,81.77807296,81.9146709,82.04877082,82.17854877,82.30075337
